,O,C,E,A,N,Cluster
16123,8.2,5.0,7.8,7.999999999999999,8.799999999999999,2
16124,8.2,6.199999999999999,5.0,7.999999999999999,6.199999999999999,1
16125,5.0,3.6,4.6,7.6,5.6000000000000005,0
16126,8.2,5.3999999999999995,9.0,6.799999999999999,6.4,2
16127,8.6,8.200000000000001,6.3999999999999995,4.8,3.4000000000000004,3
16128,8.600000000000001,6.3999999999999995,7.2,9.399999999999999,3.8000000000000003,4
16129,7.199999999999999,7.199999999999999,6.6000000000000005,9.600000000000001,4.800000000000001,1
16130,7.000000000000001,8.6,7.0,8.0,3.4000000000000004,4
16131,8.0,6.599999999999999,8.4,7.199999999999998,3.4000000000000004,4
16132,7.6,5.999999999999999,6.6,9.8,5.0,4
16133,7.000000000000001,8.2,6.600000000000001,9.4,5.200000000000001,1
16134,8.4,6.199999999999999,7.199999999999999,7.799999999999999,6.2,2
16135,7.6,7.6,4.3999999999999995,6.799999999999999,5.6,3
16136,7.799999999999999,5.4,4.6,6.4,6.3999999999999995,3
16137,8.6,6.199999999999999,6.6000000000000005,2.1999999999999997,4.0,3
16138,7.600000000000001,7.199999999999999,7.599999999999999,7.6,6.0,2
16139,6.6,8.2,2.3999999999999995,7.199999999999999,4.2,1
16140,8.399999999999999,4.199999999999999,7.0,9.8,7.000000000000001,2
16141,8.600000000000001,6.0,7.399999999999999,5.199999999999999,6.199999999999999,3
16142,8.8,5.200000000000001,3.799999999999999,6.0,4.200000000000001,3
16143,9.6,7.3999999999999995,6.999999999999999,9.200000000000001,3.2,4
16144,7.6,8.6,4.2,7.199999999999999,5.400000000000001,1
16145,6.000000000000001,4.4,4.2,8.6,5.0,1
16146,9.0,5.6,3.3999999999999995,8.4,7.0,0
16147,8.8,5.0,9.2,9.0,3.4000000000000004,4
16148,6.999999999999999,6.0,8.399999999999999,7.399999999999999,4.4,4
16149,6.0,7.999999999999999,3.2,6.6000000000000005,5.200000000000001,1
16150,8.6,7.3999999999999995,8.4,9.8,2.5999999999999996,4
16151,8.8,7.199999999999999,4.6000000000000005,8.200000000000001,6.799999999999999,1
16152,8.200000000000001,3.8,6.199999999999999,7.6,7.0,2
16153,8.4,6.199999999999999,6.199999999999998,6.200000000000001,7.2,3
16154,6.000000000000002,3.0,4.2,5.6,9.0,0
16155,8.4,6.6000000000000005,8.6,8.799999999999999,3.6,4
16156,5.199999999999999,5.4,5.999999999999999,6.199999999999999,6.6000000000000005,0
16157,8.2,7.6,5.6,9.2,5.800000000000001,1
16158,5.6,6.399999999999999,8.4,8.200000000000001,7.2,2
16159,7.200000000000001,8.799999999999999,5.200000000000001,5.200000000000001,8.399999999999999,0
16160,8.8,5.8,4.000000000000001,7.999999999999999,6.8,0
16161,7.8,8.6,9.4,9.8,6.800000000000001,4
16162,6.000000000000001,6.8,4.2,7.999999999999999,7.6,0
16163,4.4,5.200000000000001,6.000000000000001,5.200000000000001,3.600000000000001,3
16164,6.800000000000001,4.800000000000001,5.6,8.0,6.0,1
16165,6.799999999999999,5.8,6.199999999999999,7.799999999999999,3.9999999999999996,1
16166,7.999999999999999,7.8,8.8,9.2,4.2,4
16167,9.2,6.8,3.8,9.6,8.0,0
16168,6.800000000000001,8.6,2.999999999999999,5.3999999999999995,6.2,3
16169,5.800000000000001,8.6,3.5999999999999996,6.2,3.5999999999999996,3
16170,8.6,8.8,9.6,10.0,7.799999999999999,2
16171,8.8,6.6,6.6,5.6000000000000005,9.2,0
16172,7.4,4.800000000000001,3.4,4.199999999999999,3.9999999999999996,3
16173,8.399999999999999,3.8000000000000007,7.000000000000001,7.399999999999999,9.8,2
16174,8.399999999999999,5.0,6.6,6.199999999999999,7.0,2
16175,9.6,8.399999999999999,5.600000000000001,10.0,5.800000000000001,1
16176,9.2,5.2,3.8,6.8,8.4,0
16177,5.800000000000001,6.999999999999999,3.0,6.0,5.800000000000001,3
16178,9.2,6.000000000000001,8.4,9.2,6.800000000000001,4
16179,6.800000000000001,7.199999999999999,5.600000000000001,8.6,7.999999999999999,1
16180,9.0,4.800000000000001,7.0,6.4,9.4,2
16181,5.6000000000000005,8.200000000000001,6.199999999999999,6.399999999999999,3.7999999999999994,3
16182,6.999999999999999,5.199999999999999,5.000000000000001,8.6,5.0,1
16183,5.6,3.8000000000000007,7.4,9.2,7.800000000000001,2
16184,4.0,5.6,2.8000000000000007,9.399999999999999,8.6,0
16185,7.3999999999999995,7.0,2.8000000000000007,4.6,6.6,3
16186,9.4,5.999999999999998,3.8000000000000003,9.8,7.3999999999999995,0
16187,7.4,5.6,5.0,9.0,8.6,0
16188,6.199999999999999,6.799999999999999,6.0,7.4,6.0,1
16189,7.0,4.4,8.399999999999999,9.0,5.4,2
16190,8.8,7.800000000000001,8.399999999999999,8.6,2.4,4
16191,9.600000000000001,4.4,6.999999999999999,8.6,7.999999999999999,2
16192,6.999999999999998,7.199999999999999,4.0,8.399999999999999,6.6,1
16193,7.799999999999999,6.199999999999999,7.999999999999999,8.399999999999999,8.399999999999999,2
16194,10.0,8.4,4.8,7.6,6.000000000000001,1
16195,4.200000000000001,5.4,4.3999999999999995,5.800000000000001,8.2,0
16196,9.600000000000001,8.0,8.0,9.8,2.4,4
16197,7.999999999999999,5.6,3.3999999999999995,6.4,6.4,0
16198,6.6,8.0,3.6000000000000005,7.6,6.8,0
16199,7.6,8.4,5.0,7.800000000000001,4.3999999999999995,1
16200,9.399999999999999,7.399999999999999,5.2,6.800000000000001,7.800000000000001,0
16201,7.3999999999999995,5.0,9.8,7.999999999999999,7.199999999999999,2
16202,8.799999999999999,6.4,7.6,9.2,5.800000000000001,2
16203,8.6,5.199999999999999,8.2,8.2,5.800000000000001,2
16204,7.3999999999999995,6.199999999999999,8.2,9.0,9.2,2
16205,6.0,10.0,10.0,3.400000000000001,7.8,2
16206,9.0,6.8,5.2,6.800000000000001,5.6,3
16207,8.4,7.799999999999999,1.9999999999999998,3.6,7.199999999999999,3
16208,5.800000000000001,6.399999999999999,5.8,7.0,5.800000000000001,1
16209,7.8,6.399999999999999,6.799999999999999,7.0,5.0,4
16210,5.8,7.0,3.4000000000000004,8.999999999999998,8.4,0
16211,7.999999999999999,6.999999999999999,5.999999999999998,7.399999999999999,6.3999999999999995,2
16212,10.0,7.6000000000000005,1.9999999999999998,7.6000000000000005,6.800000000000001,0
16213,8.200000000000001,4.6,5.0,9.200000000000001,4.6000000000000005,1
16214,4.6,6.800000000000001,5.2,8.2,4.400000000000001,1
16215,5.399999999999999,8.8,3.4000000000000004,9.2,5.600000000000001,1
16216,6.800000000000001,5.6,3.8000000000000007,6.2,9.200000000000001,0
16217,8.0,6.0,7.0,9.0,7.0,2
16218,8.200000000000001,6.999999999999999,6.800000000000001,7.4,6.8,2
16219,8.8,6.3999999999999995,8.2,8.4,8.6,2
16220,8.6,6.4,5.399999999999999,7.999999999999999,6.2,1
16221,8.399999999999999,6.999999999999999,7.0,9.6,6.8,2
16222,7.999999999999999,6.6,9.200000000000001,9.0,6.799999999999999,2
16223,8.8,7.799999999999999,3.4000000000000012,6.4,7.6,0
16224,7.6,6.399999999999999,5.3999999999999995,8.0,4.200000000000001,1
16225,6.6,7.8,3.2,6.6000000000000005,5.6000000000000005,1
16226,6.199999999999999,7.999999999999999,5.199999999999999,6.199999999999999,5.600000000000001,3
16227,7.0,6.200000000000001,4.799999999999999,7.799999999999999,7.6000000000000005,0
16228,7.800000000000001,6.399999999999999,5.4,5.8,6.200000000000001,3
16229,7.799999999999999,6.8,5.799999999999999,6.3999999999999995,6.999999999999999,3
16230,7.999999999999999,6.599999999999999,5.800000000000001,9.8,4.800000000000001,1
16231,8.2,6.799999999999999,3.0,8.0,6.199999999999999,0
16232,9.6,8.2,6.400000000000001,7.6,7.199999999999998,1
16233,7.399999999999999,5.199999999999999,7.199999999999999,7.199999999999999,8.0,2
16234,8.600000000000001,6.8,7.199999999999998,8.399999999999999,6.199999999999999,2
16235,7.800000000000001,4.8,6.799999999999999,9.6,4.4,4
16236,6.799999999999999,4.0,5.8,7.6,8.8,0
16237,5.800000000000001,6.6000000000000005,6.199999999999999,6.199999999999999,5.0,3
16238,9.200000000000001,6.8,2.5999999999999996,7.599999999999999,7.200000000000001,0
16239,7.0,6.8,5.6,6.8,5.199999999999999,1
16240,5.199999999999999,7.3999999999999995,5.199999999999999,8.0,7.599999999999999,1
16241,6.000000000000001,6.399999999999999,5.6,7.799999999999999,5.799999999999999,1
16242,7.2,6.2,7.0,7.6,6.199999999999999,2
16243,9.6,6.6,3.8000000000000007,10.0,8.2,0
16244,6.6,8.200000000000001,7.199999999999999,7.199999999999999,6.6,2
16245,6.3999999999999995,7.6,6.399999999999998,7.0,4.600000000000001,1
16246,7.200000000000001,6.200000000000001,3.4000000000000004,4.3999999999999995,6.6,3
16247,8.2,6.0,7.800000000000001,9.0,7.6,2
16248,8.399999999999999,7.8,2.8000000000000007,9.4,9.8,0
16249,8.4,2.8,6.999999999999999,7.6,3.0,3
16250,7.000000000000001,6.999999999999999,5.2,8.0,4.999999999999999,1
16251,6.0,5.0,7.399999999999999,6.3999999999999995,7.2,2
16252,8.2,3.9999999999999996,4.199999999999999,9.0,9.4,0
16253,7.8,5.799999999999998,2.1999999999999997,5.6000000000000005,6.999999999999999,0
16254,6.8,8.0,5.4,8.6,6.200000000000001,1
16255,7.3999999999999995,7.8,7.4,9.8,7.4,2
16256,6.199999999999999,5.4,4.0,7.4,7.999999999999999,0
16257,7.3999999999999995,4.199999999999999,7.4,6.2,3.8000000000000007,3
16258,6.3999999999999995,7.4,7.4,6.199999999999999,5.3999999999999995,2
16259,9.2,4.800000000000001,3.3999999999999995,6.4,8.0,0
16260,8.2,7.799999999999999,7.0,9.2,8.2,2
16261,7.200000000000001,8.6,7.999999999999999,7.3999999999999995,4.0,4
16262,5.6000000000000005,5.8,7.799999999999999,9.399999999999999,4.2,4
16263,9.8,5.0,9.6,8.4,7.6,2
16264,6.0,7.8,6.6,8.4,4.600000000000001,1
16265,5.799999999999999,8.6,5.6,7.6,6.199999999999999,1
16266,6.0,5.8,4.4,6.8,5.6,3
16267,5.3999999999999995,7.199999999999999,2.1999999999999997,7.799999999999999,9.8,0
16268,7.800000000000001,6.0,5.6,6.999999999999999,4.6,3
16269,7.799999999999999,7.0,5.799999999999999,9.0,9.8,0
16270,7.8,8.8,6.0,8.8,3.400000000000001,4
16271,7.3999999999999995,7.999999999999999,7.399999999999999,8.6,5.6000000000000005,4
16272,8.799999999999999,6.399999999999999,5.6,6.6,5.999999999999998,3
16273,6.199999999999999,7.6,5.4,5.999999999999999,6.399999999999999,3
16274,7.6,5.800000000000001,4.199999999999999,8.4,6.4,1
16275,7.8,6.800000000000001,9.200000000000001,9.2,6.8,2
16276,7.199999999999999,7.8,5.800000000000001,7.199999999999999,8.6,0
16277,8.2,8.6,5.199999999999999,8.8,7.999999999999999,1
16278,9.8,6.199999999999999,8.6,8.399999999999999,3.2,4
16279,6.2,6.2,2.8,8.6,4.6,1
16280,5.0,7.8,5.0,8.4,4.000000000000001,1
16281,7.199999999999999,4.6,10.0,7.199999999999999,3.2,4
16282,7.6000000000000005,9.8,8.6,10.0,4.4,4
16283,8.0,7.799999999999999,5.799999999999999,6.6,6.0,1
16284,6.199999999999999,5.0,4.6,7.8,5.4,3
16285,7.4,4.3999999999999995,4.800000000000001,4.4,8.6,0
16286,6.0,8.399999999999999,6.6,9.399999999999999,4.6,1
16287,7.800000000000001,7.0,6.0,8.200000000000001,8.799999999999999,2
16288,9.4,5.6000000000000005,9.2,9.4,9.4,2
16289,5.6000000000000005,6.000000000000001,7.800000000000001,9.2,7.4,2
16290,8.4,6.6000000000000005,3.8,8.6,7.999999999999998,0
16291,7.0,3.4,6.8,8.8,7.3999999999999995,2
16292,8.2,3.4000000000000004,6.399999999999999,7.6,5.2,2
16293,10.0,4.6,6.199999999999999,8.399999999999999,6.0,2
16294,5.800000000000001,7.6,6.199999999999999,8.799999999999999,6.6,1
16295,8.600000000000001,5.0,5.799999999999999,8.200000000000001,6.999999999999999,2
16296,9.399999999999999,7.3999999999999995,8.6,8.8,5.0,4
16297,7.2,5.6000000000000005,6.2,9.2,5.800000000000001,2
16298,7.799999999999999,8.2,6.800000000000001,8.4,3.0000000000000004,4
16299,9.2,6.800000000000001,5.2,8.8,8.6,0
16300,7.399999999999999,7.799999999999999,6.3999999999999995,8.200000000000001,2.8000000000000003,4
16301,9.0,6.0,3.2,3.8,5.6,3
16302,8.4,9.0,5.200000000000001,9.6,6.2,1
16303,8.2,7.8,5.6,9.6,6.6,1
16304,5.799999999999999,6.6,2.3999999999999995,4.3999999999999995,7.8,0
16305,8.399999999999999,7.799999999999999,6.0,5.6,7.799999999999999,2
16306,9.4,5.199999999999999,5.6,9.2,5.8,2
16307,6.600000000000001,4.8,7.999999999999999,9.2,5.6,2
16308,6.799999999999999,5.6000000000000005,4.4,6.199999999999999,7.6,0
16309,9.6,5.199999999999999,5.0,9.2,6.000000000000001,1
16310,8.4,8.4,8.799999999999999,9.600000000000001,3.6000000000000005,4
16311,7.6,5.000000000000001,5.200000000000001,7.600000000000001,5.4,3
16312,7.599999999999999,7.8,7.999999999999999,4.199999999999999,4.6000000000000005,3
16313,9.399999999999999,5.0,8.799999999999999,8.2,3.6,4
16314,7.0,6.6,4.0,9.0,5.600000000000001,1
16315,7.4,5.4,7.3999999999999995,9.399999999999999,8.4,2
16316,7.2,6.199999999999999,7.399999999999999,7.199999999999999,5.0,4
16317,7.199999999999999,7.3999999999999995,6.600000000000001,7.799999999999999,7.199999999999999,2
16318,7.799999999999999,5.200000000000001,5.199999999999999,6.999999999999998,6.4,0
16319,7.2,9.200000000000001,7.0,9.0,4.400000000000001,4
16320,9.0,8.8,8.0,9.8,5.800000000000001,4
16321,6.4,7.3999999999999995,5.0,7.6,5.199999999999999,1
16322,6.199999999999999,7.999999999999999,7.799999999999999,9.0,2.8000000000000003,4
16323,5.199999999999999,6.8,5.4,7.199999999999999,3.6000000000000005,1
16324,6.4,6.0,6.199999999999999,7.2,7.6,0
16325,9.6,7.000000000000001,5.6,6.800000000000001,5.6,3
16326,7.4,7.3999999999999995,4.6000000000000005,8.2,5.6000000000000005,1
16327,6.0,9.000000000000002,6.4,9.6,8.399999999999999,1
16328,9.6,4.200000000000001,2.9999999999999996,3.599999999999999,4.199999999999999,3
16329,9.2,8.399999999999999,7.8,9.6,3.200000000000001,4
16330,8.0,8.799999999999999,5.2,8.0,3.000000000000001,1
16331,8.600000000000001,8.6,8.4,9.6,3.400000000000001,4
16332,6.6,7.800000000000001,6.000000000000001,10.0,5.6000000000000005,1
16333,8.8,3.7999999999999994,2.3999999999999995,7.8,4.199999999999999,3
16334,10.0,7.799999999999999,7.599999999999999,7.6,5.200000000000001,4
16335,6.799999999999999,6.6,7.599999999999999,9.200000000000001,6.199999999999999,2
16336,6.799999999999999,7.0,9.0,8.399999999999999,2.8000000000000003,4
16337,5.0,5.399999999999999,2.3999999999999995,5.000000000000001,8.8,0
16338,8.2,7.0,5.6,9.8,5.000000000000001,1
16339,6.0,6.6,6.0,6.399999999999999,7.199999999999999,0
16340,7.199999999999999,8.6,6.4,9.4,5.600000000000001,1
16341,7.999999999999999,7.3999999999999995,7.599999999999999,7.999999999999998,4.6000000000000005,4
16342,5.199999999999999,8.0,7.399999999999999,8.2,5.400000000000001,1
16343,6.000000000000001,6.2,7.800000000000001,8.600000000000001,5.400000000000001,2
16344,9.4,9.2,5.0,6.4,9.0,0
16345,9.0,4.999999999999999,8.4,8.2,8.8,2
16346,7.799999999999999,7.6,4.0,7.799999999999999,5.0,1
16347,7.199999999999999,8.0,5.6,4.6,3.0,3
16348,6.799999999999999,6.800000000000001,8.4,8.4,8.0,2
16349,9.8,5.2,9.4,10.0,4.800000000000001,4
16350,6.2,6.0,7.2,8.8,6.800000000000001,2
16351,7.799999999999999,9.399999999999999,5.800000000000001,8.799999999999999,6.799999999999999,1
16352,9.6,6.8,8.8,8.399999999999999,8.799999999999999,2
16353,8.399999999999999,5.799999999999999,6.4,8.4,5.6,2
16354,8.200000000000001,5.6,5.4,8.8,7.6,0
16355,5.2,5.000000000000001,3.9999999999999996,6.6,6.999999999999999,0
16356,7.999999999999999,7.6,6.199999999999999,8.6,4.6000000000000005,4
16357,8.6,6.0,8.6,8.399999999999999,3.3999999999999995,4
16358,8.6,7.3999999999999995,9.4,8.2,9.0,2
16359,7.6,5.8,6.0,5.799999999999999,6.3999999999999995,3
16360,9.4,5.0,6.3999999999999995,8.0,7.999999999999999,2
16361,6.800000000000001,7.4,8.0,7.8,5.6000000000000005,4
16362,7.999999999999999,7.999999999999999,4.6,6.999999999999999,6.599999999999999,1
16363,6.6,3.6,7.6,7.0,8.2,2
16364,7.199999999999998,6.999999999999999,8.6,9.6,7.400000000000001,2
16365,6.0,6.0,10.0,9.2,9.399999999999999,2
16366,4.6000000000000005,5.6,7.4,5.6,6.8,2
16367,7.999999999999999,3.8000000000000003,2.5999999999999996,7.199999999999999,7.6,0
16368,8.4,9.2,6.799999999999999,9.8,5.3999999999999995,4
16369,4.199999999999999,5.799999999999999,9.0,6.6,5.800000000000001,2
16370,7.599999999999999,7.199999999999999,6.800000000000001,8.999999999999998,7.200000000000001,2
16371,6.8,5.6,5.3999999999999995,6.800000000000001,5.600000000000001,3
16372,6.800000000000001,9.000000000000002,5.4,7.6,5.400000000000001,1
16373,8.0,5.999999999999999,7.199999999999999,7.3999999999999995,6.0,2
16374,8.6,7.999999999999999,4.6,7.599999999999999,6.200000000000001,1
16375,7.4,6.199999999999999,7.599999999999999,9.6,7.2,2
16376,10.0,4.6000000000000005,3.0,6.200000000000001,4.2,3
16377,8.599999999999998,6.4,9.4,9.200000000000001,2.8000000000000007,4
16378,9.2,8.0,8.799999999999999,6.6,4.2,4
16379,6.4,7.399999999999999,7.199999999999998,6.799999999999999,7.399999999999999,2
16380,6.0,5.399999999999999,3.999999999999999,8.399999999999999,7.6,0
16381,3.8,6.0,2.1999999999999997,5.6,7.200000000000001,0
16382,7.799999999999999,8.0,6.999999999999999,8.6,4.000000000000001,4
16383,7.199999999999999,6.799999999999999,8.8,8.399999999999999,4.8,4
16384,6.800000000000001,5.4,1.9999999999999998,8.799999999999999,6.2,0
16385,9.8,9.8,9.600000000000001,8.399999999999999,6.000000000000001,4
16386,9.0,7.0,2.999999999999999,9.4,9.6,0
16387,9.2,9.399999999999999,7.3999999999999995,9.6,8.0,2
16388,7.3999999999999995,6.799999999999999,7.0,8.8,6.599999999999999,2
16389,9.399999999999999,5.199999999999999,9.0,8.2,4.3999999999999995,4
16390,8.8,4.4,8.4,9.200000000000001,6.800000000000001,2
16391,8.8,5.6,7.199999999999999,8.8,8.2,2
16392,9.0,8.0,4.2,6.6,7.199999999999999,1
16393,6.999999999999999,5.600000000000001,5.0,7.6,6.6,1
16394,7.6,7.2,3.5999999999999996,7.000000000000001,3.4000000000000004,3
16395,7.4,4.0,6.199999999999999,5.200000000000001,7.6,0
16396,6.6,5.3999999999999995,7.199999999999998,7.799999999999999,8.6,2
16397,9.2,7.3999999999999995,6.199999999999999,9.0,6.6,2
16398,8.399999999999999,5.6,4.800000000000001,6.6,6.4,3
16399,9.8,3.8000000000000003,9.8,10.0,6.6,2
16400,9.6,7.3999999999999995,1.9999999999999998,3.200000000000001,8.6,0
16401,9.0,4.6000000000000005,7.3999999999999995,9.600000000000001,5.000000000000001,4
16402,7.200000000000001,6.799999999999999,4.6,6.0,8.0,0
16403,6.2,9.0,3.4000000000000004,8.0,7.3999999999999995,1
16404,5.4,5.800000000000001,5.4,7.8,7.3999999999999995,0
16405,9.8,6.2,6.6000000000000005,8.4,6.6000000000000005,2
16406,8.2,8.2,4.0,8.8,5.200000000000001,1
16407,7.399999999999999,6.4,7.999999999999999,7.800000000000001,6.600000000000001,2
16408,7.3999999999999995,7.6,7.6,9.0,3.8,4
16409,7.999999999999999,5.799999999999999,9.0,6.0,4.2,4
16410,7.999999999999999,7.3999999999999995,5.199999999999999,9.0,7.6000000000000005,1
16411,9.0,7.0,6.3999999999999995,7.3999999999999995,6.2,2
16412,8.0,8.2,6.0,9.4,5.0,1
16413,6.0,6.999999999999998,6.199999999999998,9.8,3.800000000000001,1
16414,8.200000000000001,8.6,4.6,9.2,6.6000000000000005,1
16415,7.4,6.4,5.2,8.8,6.0,1
16416,7.0,8.0,2.3999999999999995,6.6,8.0,0
16417,8.4,2.9999999999999996,5.8,8.0,8.4,0
16418,8.8,6.799999999999999,5.4,6.799999999999999,5.6000000000000005,3
16419,6.6,4.2,7.0,9.600000000000001,6.6,2
16420,7.800000000000001,7.2,7.0,7.599999999999999,5.200000000000001,4
16421,8.2,7.2,6.999999999999998,8.399999999999999,4.2,4
16422,7.3999999999999995,7.3999999999999995,6.3999999999999995,5.4,5.0,3
16423,10.0,3.9999999999999996,4.6,6.399999999999999,6.4,3
16424,7.8,8.2,4.6,5.599999999999999,4.6,3
16425,9.0,5.199999999999999,5.6,6.8,4.2,3
16426,8.4,6.999999999999999,3.2,2.6,6.2,3
16427,8.2,6.3999999999999995,6.3999999999999995,7.799999999999999,5.4,1
16428,9.2,7.2,6.8,8.2,4.0,4
16429,9.8,7.6,5.999999999999999,8.6,6.8,1
16430,8.6,6.2,5.6,7.799999999999999,4.6000000000000005,1
16431,9.8,3.8,5.799999999999999,6.999999999999999,4.4,3
16432,9.0,8.0,5.199999999999999,6.0,6.0,3
16433,6.6,7.8,9.2,7.3999999999999995,4.6000000000000005,4
16434,7.3999999999999995,6.8,4.0,6.4,7.199999999999998,0
16435,6.199999999999999,8.799999999999999,9.2,9.4,5.800000000000001,4
16436,10.0,8.4,7.399999999999999,7.799999999999999,3.6,4
16437,9.399999999999999,6.199999999999999,5.199999999999999,7.6,8.4,0
16438,7.6,8.6,6.199999999999999,9.600000000000001,5.200000000000001,1
16439,5.800000000000001,5.0,7.6,7.999999999999999,4.8,2
16440,6.3999999999999995,8.6,5.200000000000001,8.799999999999999,7.6,1
16441,7.8,7.6,6.6,8.6,5.6,1
16442,6.800000000000001,9.2,4.999999999999999,9.2,6.200000000000001,1
16443,9.399999999999999,9.6,6.999999999999998,9.4,7.6000000000000005,1
16444,9.0,6.199999999999999,6.799999999999999,8.4,9.8,2
16445,7.3999999999999995,8.599999999999998,7.599999999999999,8.799999999999999,4.0,4
16446,8.6,9.0,5.6,7.999999999999998,4.800000000000001,1
16447,8.8,8.0,3.2,8.799999999999999,8.4,0
16448,7.6,6.599999999999999,5.6,7.999999999999999,8.2,0
16449,7.800000000000001,6.6,5.400000000000001,8.4,7.0,1
16450,8.2,6.999999999999999,7.399999999999999,6.999999999999999,3.2000000000000006,4
16451,9.0,4.6,3.4000000000000004,7.6,5.4,0
16452,5.8,5.6,5.0,7.799999999999999,7.6,0
16453,7.999999999999999,6.199999999999999,6.999999999999998,8.4,8.8,2
16454,8.6,5.999999999999998,8.399999999999999,9.4,5.4,4
16455,6.0,6.6,6.6,9.0,5.800000000000001,1
16456,10.0,8.799999999999999,8.0,9.6,2.4,4
16457,6.799999999999999,7.799999999999999,8.6,8.8,6.4,4
16458,7.8,6.0,8.200000000000001,6.6,5.199999999999999,2
16459,6.4,6.199999999999999,7.000000000000001,5.800000000000001,3.4000000000000004,3
16460,6.199999999999999,5.6000000000000005,7.599999999999999,6.0,4.8,3
16461,8.0,7.6,5.2,8.0,5.0,1
16462,5.4,5.4,6.0,8.4,7.0,2
16463,9.399999999999999,8.6,5.0,6.8,5.400000000000001,1
16464,7.4,6.200000000000001,6.8,8.0,6.2,2
16465,8.4,5.4,7.6000000000000005,6.0,3.4000000000000004,3
16466,6.6,6.199999999999999,5.800000000000001,10.0,5.799999999999999,1
16467,8.200000000000001,6.199999999999999,3.0,9.4,8.599999999999998,0
16468,8.2,8.4,4.4,9.4,3.6000000000000005,1
16469,7.199999999999999,9.0,4.6,9.2,6.599999999999999,1
16470,10.0,5.799999999999999,5.6,7.799999999999999,7.799999999999999,2
16471,8.799999999999999,5.799999999999999,9.0,9.200000000000001,5.4,4
16472,7.200000000000001,5.4,5.0,7.6,6.6000000000000005,0
16473,7.6,4.4,4.6000000000000005,5.799999999999999,7.199999999999999,0
16474,8.399999999999999,6.999999999999999,5.800000000000001,9.4,7.6,2
16475,7.8,5.199999999999999,7.399999999999999,7.8,5.800000000000001,2
16476,9.0,8.6,6.800000000000001,8.6,5.2,4
16477,8.799999999999999,5.799999999999999,7.799999999999999,7.799999999999999,3.0000000000000004,4
16478,7.599999999999999,7.6,7.999999999999999,7.399999999999999,5.6,4
16479,9.4,5.200000000000001,2.5999999999999996,7.599999999999999,7.3999999999999995,0
16480,9.0,5.800000000000001,6.2,8.200000000000001,2.8000000000000003,4
16481,6.800000000000001,6.6,6.4,8.399999999999999,6.0,1
16482,6.6,7.799999999999999,4.199999999999999,8.399999999999999,5.8,1
16483,8.6,7.3999999999999995,9.0,9.0,2.8000000000000003,4
16484,9.8,7.999999999999999,5.800000000000001,7.0,6.8,2
16485,8.6,5.8,7.6,8.399999999999999,8.599999999999998,2
16486,7.6,7.0,4.8,8.200000000000001,5.0,1
16487,10.0,8.4,4.6,6.199999999999999,7.199999999999998,3
16488,6.6,5.4,3.4000000000000004,8.799999999999999,7.8,0
16489,9.8,7.3999999999999995,4.0,5.4,2.8000000000000003,3
16490,8.2,5.199999999999999,8.4,8.399999999999999,7.6000000000000005,2
16491,8.2,8.0,4.4,8.2,6.4,1
16492,8.6,7.4,7.599999999999999,7.399999999999999,5.0,4
16493,7.800000000000001,6.199999999999999,4.2,9.2,7.800000000000001,0
16494,10.0,9.2,4.000000000000001,7.4,8.2,1
16495,9.8,7.3999999999999995,5.0,8.8,8.6,2
16496,8.2,6.799999999999999,5.199999999999999,7.3999999999999995,8.399999999999999,0
16497,6.6,5.999999999999998,4.0,7.199999999999999,8.6,0
16498,8.0,7.4,7.6,8.0,6.6000000000000005,2
16499,9.000000000000002,7.599999999999999,9.8,7.6,3.6,4
16500,8.4,7.0,7.8,9.0,6.799999999999999,2
16501,9.8,4.3999999999999995,3.2,8.599999999999998,10.0,0
16502,7.8,7.6,8.4,8.399999999999999,4.800000000000001,4
16503,9.0,5.8,9.4,9.399999999999999,7.8,2
16504,5.6000000000000005,8.0,6.4,9.4,6.0,1
16505,7.999999999999999,5.6,4.6,7.0,4.800000000000001,3
16506,9.4,9.2,4.199999999999999,8.600000000000001,9.4,0
16507,7.8,7.3999999999999995,7.999999999999999,7.999999999999998,6.4,2
16508,9.6,7.3999999999999995,6.6,8.399999999999999,6.199999999999999,4
16509,6.999999999999999,7.6,5.0,8.4,3.8,1
16510,9.0,8.599999999999998,8.799999999999999,8.2,6.6,2
16511,9.6,7.799999999999999,7.199999999999999,5.599999999999999,3.200000000000001,4
16512,7.199999999999998,6.999999999999999,5.6,7.6,6.199999999999999,1
16513,9.8,8.0,4.4,7.799999999999999,7.6,1
16514,9.2,7.3999999999999995,7.799999999999999,9.6,3.000000000000001,4
16515,7.199999999999999,7.000000000000001,7.199999999999998,7.799999999999999,5.000000000000001,4
16516,7.6,8.0,6.2,9.0,6.800000000000001,1
16517,7.999999999999998,8.2,6.999999999999999,8.6,5.6,4
16518,8.6,6.4,4.800000000000001,8.0,3.9999999999999996,1
16519,9.2,6.199999999999999,5.6,7.199999999999999,4.600000000000001,3
16520,8.2,8.6,6.6,9.0,7.800000000000001,1
16521,7.199999999999999,7.3999999999999995,6.2,7.799999999999999,7.6,2
16522,6.199999999999999,7.6,6.999999999999999,7.199999999999999,4.200000000000001,4
16523,8.8,6.199999999999999,9.200000000000001,9.0,4.2,4
16524,6.799999999999999,7.800000000000001,4.199999999999999,9.4,3.200000000000001,1
16525,8.6,6.2,3.2,9.8,7.3999999999999995,0
